STA,Date,Precip,MorningTemp,Snowfall,YR,MO,DA,PRCP,SNF,MiddayTemp
43305,1945-11-18,0.0,3.333333333,0.0,45,11,18,0.0,0.0,17.22222222
11606,1943-12-6,0.0,23.33333333,0.0,43,12,6,0.0,0.0,29.44444444
50801,1944-1-10,0.0,23.33333333,0.0,44,1,10,0.0,0.0,27.22222222
11701,1944-8-7,0.0,24.44444444,0.0,44,8,7,0.0,0.0,36.11111111
11101,1943-6-14,0.0,24.44444444,0.0,43,6,14,0.0,0.0,30.0
32803,1943-5-19,,26.66666667,0.0,43,5,19,,0.0,40.55555556
34104,1945-2-14,0.0,3.888888889,0.0,45,2,14,0.0,0.0,13.88888889
50403,1945-1-19,0.0,22.22222222,0.0,45,1,19,0.0,0.0,31.66666667
32805,1943-3-12,0.0,15.55555556,0.0,43,3,12,0.0,0.0,33.33333333
10703,1945-10-13,0.0,24.44444444,0.0,45,10,13,0.0,0.0,28.88888889
10102,1943-7-22,7.112,22.22222222,0.0,43,7,22,0.28,0.0,25.55555556
20501,1943-2-18,0.0,21.66666667,0.0,43,2,18,0.0,0.0,28.88888889
34113,1944-5-13,0.0,12.22222222,0.0,44,5,13,0.0,0.0,23.88888889
33406,1944-11-5,0.0,-1.111111111,0.0,44,11,5,0.0,0.0,19.44444444
34109,1944-8-27,0.0,16.66666667,0.0,44,8,27,0.0,0.0,29.44444444
10704,1943-11-27,67.31,22.77777778,0.0,43,11,27,2.65,0.0,28.88888889
11704,1945-6-7,0.0,21.11111111,0.0,45,6,7,0.0,0.0,31.66666667
13601,1943-3-17,0.0,18.33333333,0.0,43,3,17,0.0,0.0,21.66666667
60701,1945-10-4,,26.11111111,0.0,45,10,4,,0.0,31.66666667
31101,1944-2-28,0.0,16.11111111,0.0,44,2,28,0.0,0.0,40.55555556
13005,1945-4-11,0.0,13.88888889,0.0,45,4,11,0.0,0.0,28.33333333
11101,1944-4-16,0.0,18.33333333,0.0,44,4,16,0.0,0.0,25.0
50401,1945-7-3,,21.11111111,0.0,45,7,3,,0.0,31.66666667
16405,1943-8-3,,6.666666667,0.0,43,8,3,,0.0,16.66666667
33501,1944-1-31,0.254,-2.222222222,0.0,44,1,31,0.01,0.0,7.222222222
33023,1943-8-29,0.0,18.33333333,0.0,43,8,29,0.0,0.0,29.44444444
50802,1943-10-13,0.0,17.22222222,0.0,43,10,13,0.0,0.0,26.66666667
33109,1944-9-5,0.0,17.77777778,0.0,44,9,5,0.0,0.0,31.11111111
50802,1945-10-12,0.0,14.44444444,0.0,45,10,12,0.0,0.0,24.44444444
11606,1945-5-6,,25.55555556,0.0,45,5,6,,0.0,30.55555556
20501,1942-3-15,,25.0,0.0,42,3,15,,0.0,32.77777778
22502,1943-4-23,0.762,17.77777778,0.0,43,4,23,0.03,0.0,26.11111111
22507,1944-2-26,5.334,17.77777778,0.0,44,2,26,0.21,0.0,27.22222222
31101,1945-3-23,0.0,20.0,0.0,45,3,23,0.0,0.0,35.0
12706,1945-5-20,38.354,23.33333333,,45,5,20,1.51,,28.88888889
13013,1945-7-8,0.0,16.66666667,0.0,45,7,8,0.0,0.0,33.88888889
33205,1945-7-30,0.0,17.77777778,0.0,45,7,30,0.0,0.0,30.55555556
50801,1942-5-26,0.0,20.55555556,0.0,42,5,26,0.0,0.0,22.22222222
32503,1945-1-12,0.762,15.0,0.0,45,1,12,0.03,0.0,18.88888889
33109,1943-10-23,0.0,20.0,0.0,43,10,23,0.0,0.0,27.22222222
10102,1945-5-5,8.128,23.33333333,0.0,45,5,5,0.32,0.0,31.66666667
34109,1944-12-6,1.524,7.777777778,0.0,44,12,6,0.06,0.0,16.66666667
30001,1944-4-23,36.321999999999996,23.33333333,0.0,44,4,23,1.43,0.0,29.44444444
10701,1943-3-6,4.8260000000000005,21.66666667,0.0,43,3,6,0.19,0.0,32.77777778
22508,1942-1-11,0.0,15.0,0.0,42,1,11,0.0,0.0,26.11111111
42401,1945-7-10,1.27,26.11111111,0.0,45,7,10,0.05,0.0,31.11111111
82501,1943-11-21,44.45,18.88888889,0.0,43,11,21,1.75,0.0,24.44444444
32503,1944-12-5,1.27,18.88888889,0.0,44,12,5,0.05,0.0,23.33333333
32504,1944-7-31,0.0,29.44444444,0.0,44,7,31,0.0,0.0,38.33333333
34147,1945-5-5,0.0,8.888888889,0.0,45,5,5,0.0,0.0,17.77777778
11615,1944-4-12,2.286,20.0,0.0,44,4,12,0.09,0.0,28.88888889
33044,1943-10-21,0.0,8.888888889,0.0,43,10,21,0.0,0.0,24.44444444
32504,1945-4-16,0.0,20.0,0.0,45,4,16,0.0,0.0,26.66666667
22502,1942-3-5,0.254,15.0,0.0,42,3,5,0.01,0.0,21.66666667
11610,1943-12-29,0.0,18.88888889,0.0,43,12,29,0.0,0.0,28.88888889
20501,1943-5-28,9.398,23.33333333,0.0,43,5,28,0.37,0.0,28.88888889
34104,1945-3-10,0.0,0.5555555560000001,0.0,45,3,10,0.0,0.0,11.66666667
11902,1944-8-14,,21.11111111,0.0,44,8,14,,0.0,32.77777778
32701,1944-4-15,0.0,21.11111111,0.0,44,4,15,0.0,0.0,37.77777778
31501,1943-7-2,,25.0,0.0,43,7,2,,0.0,30.55555556
13601,1942-1-6,,15.55555556,0.0,42,1,6,,0.0,23.33333333
10804,1945-2-26,0.0,19.44444444,0.0,45,2,26,0.0,0.0,33.88888889
33014,1944-2-3,0.0,8.888888889,0.0,44,2,3,0.0,0.0,16.11111111
50403,1944-11-23,0.0,21.66666667,0.0,44,11,23,0.0,0.0,32.77777778
81601,1944-6-24,,22.77777778,0.0,44,6,24,,0.0,26.66666667
33109,1945-2-9,0.0,7.777777778,0.0,45,2,9,0.0,0.0,20.55555556
82405,1944-9-15,,13.33333333,0.0,44,9,15,,0.0,25.55555556
13007,1944-1-10,0.0,0.5555555560000001,0.0,44,1,10,,0.0,16.66666667
16504,1944-7-24,0.0,5.555555556,0.0,44,7,24,0.0,0.0,15.0
80510,1945-8-26,0.0,23.33333333,0.0,45,8,26,0.0,0.0,30.0
34105,1943-10-19,0.0,13.33333333,0.0,43,10,19,0.0,0.0,28.33333333
33401,1945-2-11,0.0,4.444444444,0.0,45,2,11,0.0,0.0,16.11111111
33109,1945-5-1,0.762,15.55555556,0.0,45,5,1,0.03,0.0,26.66666667
33109,1944-5-4,0.0,12.77777778,0.0,44,5,4,0.0,0.0,30.0
16407,1944-5-18,0.0,-1.666666667,40.64,44,5,18,0.0,1.6,4.444444444
22509,1941-4-10,0.0,21.11111111,0.0,41,4,10,0.0,0.0,25.55555556
16405,1942-11-2,3.048,-7.777777778,0.0,42,11,2,0.12,0.0,5.0
22508,1944-6-27,4.064,18.88888889,0.0,44,6,27,0.16,0.0,26.11111111
16407,1942-5-29,0.0,5.0,0.0,42,5,29,0.0,0.0,7.777777778
80510,1945-1-26,0.0,23.33333333,0.0,45,1,26,,0.0,30.55555556
22502,1945-10-11,0.0,16.66666667,0.0,45,10,11,0.0,0.0,27.77777778
10804,1943-11-30,0.0,21.66666667,0.0,43,11,30,0.0,0.0,31.66666667
61501,1945-6-27,0.0,25.0,0.0,45,6,27,0.0,0.0,28.88888889
16407,1944-7-26,,2.222222222,0.0,44,7,26,,0.0,6.666666667
32702,1943-8-30,0.0,23.88888889,0.0,43,8,30,0.0,0.0,33.88888889
82503,1945-7-4,0.0,12.22222222,0.0,45,7,4,0.0,0.0,23.88888889
10502,1943-6-11,7.874,21.11111111,0.0,43,6,11,0.31,0.0,30.0
81702,1943-9-20,0.0,20.0,0.0,43,9,20,0.0,0.0,31.66666667
13007,1943-3-18,0.0,6.666666667,0.0,43,3,18,0.0,0.0,15.0
10701,1940-10-9,1.524,25.55555556,0.0,40,10,9,0.06,0.0,29.44444444
16201,1945-5-22,0.0,6.666666667,0.0,45,5,22,0.0,0.0,12.77777778
31401,1945-2-25,0.0,21.11111111,0.0,45,2,25,0.0,0.0,30.55555556
33111,1943-11-13,0.0,12.77777778,0.0,43,11,13,0.0,0.0,20.0
10703,1945-9-27,0.0,25.0,0.0,45,9,27,0.0,0.0,30.0
11601,1945-4-15,,24.44444444,0.0,45,4,15,,0.0,31.66666667
40601,1945-5-15,,25.55555556,0.0,45,5,15,,0.0,31.66666667
11704,1942-8-31,0.0,23.33333333,0.0,42,8,31,0.0,0.0,31.11111111
12801,1944-10-21,0.0,18.33333333,0.0,44,10,21,0.0,0.0,28.88888889
32801,1943-4-25,0.0,24.44444444,0.0,43,4,25,0.0,0.0,38.33333333
33303,1944-11-30,0.0,10.0,0.0,44,11,30,0.0,0.0,21.66666667
61501,1944-8-12,0.0,21.11111111,0.0,44,8,12,0.0,0.0,26.11111111
31701,1944-2-29,0.0,15.0,0.0,44,2,29,0.0,0.0,28.88888889
11901,1944-4-5,0.0,13.33333333,0.0,44,4,5,0.0,0.0,23.88888889
50302,1945-11-23,0.0,22.77777778,0.0,45,11,23,0.0,0.0,31.11111111
11610,1941-11-22,10.16,22.77777778,0.0,41,11,22,0.4,0.0,30.0
22507,1944-12-13,0.0,16.11111111,0.0,44,12,13,0.0,0.0,26.66666667
81601,1943-6-18,,22.77777778,0.0,43,6,18,,0.0,28.88888889
32702,1944-1-3,0.0,10.55555556,0.0,44,1,3,0.0,0.0,25.0
32702,1944-11-21,0.0,12.77777778,0.0,44,11,21,0.0,0.0,30.0
60701,1943-2-23,,25.0,0.0,43,2,23,,0.0,30.0
13007,1943-4-2,0.0,6.1111111110000005,0.0,43,4,2,0.0,0.0,22.22222222
10718,1944-11-29,0.0,22.22222222,0.0,44,11,29,0.0,0.0,31.11111111
22508,1942-12-3,,19.44444444,0.0,42,12,3,,0.0,27.22222222
11610,1942-1-9,3.556,19.44444444,0.0,42,1,9,0.14,0.0,27.77777778
50303,1944-10-16,,24.44444444,0.0,44,10,16,,0.0,28.88888889
10701,1940-8-17,8.382,23.88888889,0.0,40,8,17,0.33,0.0,30.55555556
31302,1944-8-14,3.81,13.33333333,0.0,44,8,14,0.15,0.0,21.66666667
80425,1944-8-18,10.414000000000001,21.66666667,0.0,44,8,18,0.41,0.0,31.11111111
11801,1943-9-24,0.508,22.22222222,0.0,43,9,24,0.02,0.0,33.33333333
34104,1945-3-16,0.508,3.888888889,0.0,45,3,16,0.02,0.0,18.33333333
32601,1943-2-15,0.0,9.444444444,0.0,43,2,15,0.0,0.0,24.44444444
32602,1944-8-19,0.0,27.77777778,0.0,44,8,19,0.0,0.0,36.66666667
10701,1941-7-22,12.192,23.33333333,0.0,41,7,22,0.48,0.0,33.88888889
11610,1944-3-12,1.016,18.33333333,0.0,44,3,12,0.04,0.0,30.55555556
33031,1945-12-1,0.0,11.11111111,0.0,45,12,1,0.0,0.0,22.22222222
32907,1945-2-16,0.0,6.1111111110000005,0.0,45,2,16,0.0,0.0,25.0
32812,1945-6-29,2.7939999999999996,25.55555556,0.0,45,6,29,0.11,0.0,28.33333333
80411,1944-7-9,,22.22222222,0.0,44,7,9,,0.0,27.77777778
82404,1943-5-15,0.0,12.77777778,0.0,43,5,15,0.0,0.0,28.33333333
34022,1945-11-3,0.0,7.222222222,0.0,45,11,3,0.0,0.0,15.55555556
32805,1945-10-4,0.0,22.77777778,0.0,45,10,4,0.0,0.0,32.22222222
50302,1945-7-4,0.0,20.55555556,0.0,45,7,4,0.0,0.0,29.44444444
10703,1944-11-8,10.668,23.33333333,0.0,44,11,8,0.42,0.0,27.77777778
22504,1942-3-4,1.27,17.77777778,0.0,42,3,4,0.05,0.0,22.22222222
13601,1944-12-1,13.462,17.22222222,0.0,44,12,1,0.53,0.0,20.55555556
82503,1944-7-3,0.0,7.222222222,0.0,44,7,3,0.0,0.0,23.33333333
32815,1945-11-17,0.0,17.77777778,0.0,45,11,17,0.0,0.0,28.88888889
32907,1944-10-16,0.0,19.44444444,0.0,44,10,16,0.0,0.0,29.44444444
82506,1944-11-12,0.0,17.77777778,0.0,44,11,12,,0.0,30.0
22509,1941-10-2,,23.33333333,0.0,41,10,2,,0.0,28.88888889
11103,1945-7-9,0.0,25.55555556,0.0,45,7,9,0.0,0.0,31.11111111
32801,1944-3-6,0.0,17.77777778,0.0,44,3,6,0.0,0.0,31.66666667
11801,1945-4-24,0.0,23.88888889,0.0,45,4,24,0.0,0.0,33.88888889
31302,1944-5-21,0.0,12.22222222,0.0,44,5,21,0.0,0.0,26.66666667
10803,1943-10-12,0.762,22.77777778,0.0,43,10,12,0.03,0.0,29.44444444
82502,1943-6-28,0.0,2.222222222,0.0,43,6,28,0.0,0.0,21.11111111
50304,1944-7-28,,21.11111111,0.0,44,7,28,,0.0,27.77777778
10701,1942-5-29,63.5,23.88888889,0.0,42,5,29,2.5,0.0,33.33333333
22502,1943-10-6,,18.88888889,0.0,43,10,6,,0.0,29.44444444
33406,1945-2-24,,-4.444444444,0.0,45,2,24,,0.0,6.1111111110000005
34104,1945-8-26,0.0,17.77777778,0.0,45,8,26,0.0,0.0,28.88888889
10803,1941-12-11,0.508,23.88888889,0.0,41,12,11,0.02,0.0,31.11111111
13002,1943-5-29,0.0,17.22222222,0.0,43,5,29,0.0,0.0,23.88888889
11704,1945-12-7,0.0,20.0,0.0,45,12,7,0.0,0.0,32.77777778
10101,1944-7-1,0.762,23.33333333,0.0,44,7,1,0.03,0.0,28.88888889
33117,1943-9-19,0.0,21.66666667,0.0,43,9,19,0.0,0.0,30.55555556
13201,1945-3-19,1.016,14.44444444,0.0,45,3,19,0.04,0.0,19.44444444
10705,1943-11-19,2.286,23.88888889,0.0,43,11,19,0.09,0.0,31.11111111
32601,1942-11-20,0.0,17.22222222,0.0,42,11,20,0.0,0.0,28.88888889
34113,1945-9-14,0.0,14.44444444,0.0,45,9,14,0.0,0.0,26.11111111
16405,1943-5-28,0.0,1.666666667,0.0,43,5,28,0.0,0.0,13.88888889
32601,1943-1-17,0.0,11.11111111,0.0,43,1,17,0.0,0.0,24.44444444
32501,1944-4-8,0.0,19.44444444,0.0,44,4,8,0.0,0.0,29.44444444
16504,1942-8-1,,7.777777778,0.0,42,8,1,,0.0,14.44444444
10701,1942-1-5,0.254,23.33333333,0.0,42,1,5,0.01,0.0,33.33333333
11103,1945-5-6,0.0,21.66666667,0.0,45,5,6,0.0,0.0,27.22222222
11901,1943-2-28,0.0,10.0,0.0,43,2,28,0.0,0.0,26.11111111
10803,1942-4-4,0.0,23.33333333,0.0,42,4,4,0.0,0.0,33.88888889
50801,1943-6-5,,21.11111111,0.0,43,6,5,,0.0,26.11111111
12001,1944-9-7,0.0,16.66666667,0.0,44,9,7,0.0,0.0,37.77777778
33014,1944-2-7,0.0,0.5555555560000001,0.0,44,2,7,0.0,0.0,14.44444444
13002,1944-11-8,0.0,10.55555556,0.0,44,11,8,0.0,0.0,21.66666667
16101,1944-6-9,,6.666666667,0.0,44,6,9,,0.0,12.77777778
50303,1944-10-28,,24.44444444,0.0,44,10,28,,0.0,30.0
22504,1944-10-25,1.524,20.55555556,0.0,44,10,25,0.06,0.0,28.88888889
11601,1944-11-7,8.382,24.44444444,0.0,44,11,7,0.33,0.0,31.11111111
82502,1943-12-7,0.0,20.0,0.0,43,12,7,0.0,0.0,33.88888889
43302,1945-11-12,0.0,3.333333333,0.0,45,11,12,0.0,0.0,14.44444444
10502,1944-4-30,16.002,22.77777778,0.0,44,4,30,0.63,0.0,31.66666667
33014,1943-11-29,0.0,8.333333332999999,0.0,43,11,29,0.0,0.0,16.66666667
12001,1943-8-22,0.0,25.55555556,0.0,43,8,22,0.0,0.0,42.22222222
32301,1944-12-6,0.0,7.222222222,0.0,44,12,6,0.0,0.0,22.22222222
13601,1942-7-13,5.587999999999999,22.77777778,0.0,42,7,13,0.22,0.0,29.44444444
11902,1942-11-28,0.0,22.77777778,0.0,42,11,28,0.0,0.0,31.11111111
10802,1943-7-16,0.0,26.11111111,0.0,43,7,16,0.0,0.0,30.0
82405,1944-4-30,0.0,12.22222222,0.0,44,4,30,0.0,0.0,27.77777778
16405,1945-9-26,2.7939999999999996,2.222222222,0.0,45,9,26,0.11,0.0,5.0
32815,1944-5-9,0.0,27.22222222,0.0,44,5,9,0.0,0.0,39.44444444
33305,1945-6-11,0.0,14.44444444,0.0,45,6,11,0.0,0.0,28.88888889
32907,1943-5-16,0.0,23.88888889,0.0,43,5,16,0.0,0.0,30.0
11902,1945-5-12,2.54,21.66666667,0.0,45,5,12,0.1,0.0,32.22222222
80412,1944-3-16,0.0,23.33333333,0.0,44,3,16,0.0,0.0,30.0
81702,1945-11-29,6.35,22.22222222,0.0,45,11,29,0.25,0.0,31.11111111
60701,1943-4-22,0.0,25.0,0.0,43,4,22,0.0,0.0,31.66666667
32603,1945-10-8,0.0,23.88888889,0.0,45,10,8,0.0,0.0,37.22222222
16201,1943-10-31,,0.5555555560000001,0.0,43,10,31,,0.0,2.777777778
81601,1945-9-29,1.27,21.11111111,0.0,45,9,29,0.05,0.0,27.22222222
81702,1944-9-7,47.49800000000001,21.11111111,0.0,44,9,7,1.87,0.0,29.44444444
31701,1943-12-3,,18.33333333,0.0,43,12,3,,0.0,24.44444444
42206,1945-12-17,19.558,12.77777778,0.0,45,12,17,0.77,0.0,22.77777778
11701,1944-3-5,0.0,20.55555556,0.0,44,3,5,0.0,0.0,33.88888889
11101,1943-8-6,0.254,25.55555556,0.0,43,8,6,0.01,0.0,28.88888889
11501,1944-1-24,4.064,21.66666667,0.0,44,1,24,0.16,0.0,28.88888889
16201,1944-12-13,3.302,0.0,,44,12,13,0.13,,4.444444444
50304,1945-7-25,3.81,21.11111111,0.0,45,7,25,0.15,0.0,27.77777778
33205,1945-1-22,0.0,8.888888889,0.0,45,1,22,0.0,0.0,18.88888889
10001,1944-1-13,0.762,23.33333333,0.0,44,1,13,0.03,0.0,30.0
16407,1945-10-1,0.0,-2.222222222,,45,10,1,0.0,,1.666666667
33117,1945-9-19,0.0,20.0,0.0,45,9,19,0.0,0.0,27.22222222
11902,1945-7-6,2.54,20.55555556,0.0,45,7,6,0.1,0.0,33.33333333
32904,1944-7-20,42.672,24.44444444,0.0,44,7,20,1.68,0.0,31.11111111
33405,1945-2-18,0.0,7.777777778,0.0,45,2,18,0.0,0.0,21.66666667
60701,1944-8-22,,26.11111111,0.0,44,8,22,,0.0,32.77777778
81702,1945-2-9,0.0,22.22222222,0.0,45,2,9,0.0,0.0,30.55555556
11704,1943-9-14,0.508,21.66666667,0.0,43,9,14,0.02,0.0,32.77777778
11601,1945-3-4,0.0,24.44444444,0.0,45,3,4,0.0,0.0,28.88888889
10102,1944-1-18,0.0,22.22222222,0.0,44,1,18,0.0,0.0,32.77777778
10803,1941-11-18,8.128,22.77777778,0.0,41,11,18,0.32,0.0,31.11111111
11604,1945-5-8,0.0,23.88888889,0.0,45,5,8,0.0,0.0,28.88888889
22504,1940-2-10,0.508,20.55555556,0.0,40,2,10,0.02,0.0,26.11111111
31101,1945-1-23,0.0,15.55555556,0.0,45,1,23,0.0,0.0,35.0
10001,1943-4-7,8.382,22.22222222,0.0,43,4,7,0.33,0.0,27.77777778
22508,1944-11-4,,20.0,0.0,44,11,4,,0.0,25.55555556
11801,1943-12-8,0.762,21.66666667,0.0,43,12,8,0.03,0.0,29.44444444
80504,1945-1-7,5.334,23.33333333,0.0,45,1,7,0.21,0.0,30.0
33044,1943-1-20,0.0,-0.5555555560000001,0.0,43,1,20,0.0,0.0,15.0
50401,1943-3-27,2.7939999999999996,22.77777778,0.0,43,3,27,0.11,0.0,29.44444444
50304,1945-12-1,0.0,23.88888889,0.0,45,12,1,0.0,0.0,29.44444444
11902,1944-3-27,0.0,18.33333333,0.0,44,3,27,0.0,0.0,33.33333333
11902,1943-2-22,0.0,19.44444444,0.0,43,2,22,0.0,0.0,31.66666667
32803,1943-11-27,0.0,14.44444444,0.0,43,11,27,0.0,0.0,28.88888889
11601,1945-11-15,0.0,26.11111111,0.0,45,11,15,0.0,0.0,30.0
13002,1943-7-5,0.0,21.11111111,0.0,43,7,5,0.0,0.0,25.55555556
82506,1945-11-18,0.254,18.88888889,0.0,45,11,18,0.01,0.0,27.77777778
31101,1945-5-13,0.0,18.88888889,0.0,45,5,13,0.0,0.0,37.77777778
13005,1943-8-26,0.0,17.77777778,0.0,43,8,26,0.0,0.0,37.22222222
12101,1943-12-20,6.35,12.22222222,0.0,43,12,20,0.25,0.0,18.88888889
10705,1942-10-24,0.0,24.44444444,0.0,42,10,24,,0.0,28.88888889
34113,1944-5-20,5.587999999999999,16.11111111,0.0,44,5,20,0.22,0.0,25.55555556
16504,1943-8-15,0.0,2.222222222,0.0,43,8,15,0.0,0.0,15.55555556
11704,1942-3-22,0.0,19.44444444,0.0,42,3,22,0.0,0.0,32.22222222
16405,1945-3-29,,-3.333333333,,45,3,29,,,1.111111111
11801,1944-3-26,0.0,20.55555556,0.0,44,3,26,0.0,0.0,33.33333333
10806,1944-2-28,0.0,15.55555556,0.0,44,2,28,0.0,0.0,27.77777778
10102,1943-1-26,0.0,21.66666667,0.0,43,1,26,0.0,0.0,31.66666667
34012,1945-2-20,0.0,7.777777778,0.0,45,2,20,0.0,0.0,10.55555556
11601,1942-9-15,10.922,23.88888889,0.0,42,9,15,0.43,0.0,29.44444444
50801,1943-6-23,0.0,21.11111111,0.0,43,6,23,0.0,0.0,24.44444444
10802,1944-9-12,0.0,21.11111111,0.0,44,9,12,0.0,0.0,29.44444444
13005,1944-2-14,0.0,1.666666667,0.0,44,2,14,0.0,0.0,21.11111111
50302,1943-8-5,0.0,20.0,0.0,43,8,5,0.0,0.0,31.11111111
31501,1944-2-25,,21.66666667,0.0,44,2,25,,0.0,28.33333333
22508,1943-9-7,2.54,19.44444444,0.0,43,9,7,0.1,0.0,28.88888889
81601,1944-12-5,1.27,23.33333333,0.0,44,12,5,0.05,0.0,27.77777778
50401,1944-11-26,0.0,21.11111111,0.0,44,11,26,0.0,0.0,32.77777778
32504,1944-5-22,0.0,23.33333333,0.0,44,5,22,0.0,0.0,33.33333333
22507,1943-10-13,0.0,17.77777778,0.0,43,10,13,0.0,0.0,30.0
34104,1945-2-23,0.0,-0.5555555560000001,0.0,45,2,23,0.0,0.0,8.888888889
22504,1942-2-19,0.762,20.0,0.0,42,2,19,0.03,0.0,25.55555556
22507,1945-3-23,0.0,19.44444444,0.0,45,3,23,0.0,0.0,27.77777778
12702,1945-5-23,0.0,25.0,0.0,45,5,23,0.0,0.0,28.33333333
31701,1942-12-27,0.0,17.77777778,0.0,42,12,27,0.0,0.0,34.44444444
10502,1943-12-2,20.828000000000007,21.66666667,0.0,43,12,2,0.82,0.0,30.55555556
10505,1944-1-19,4.064,20.55555556,0.0,44,1,19,0.16,0.0,29.44444444
12001,1943-6-27,0.0,26.66666667,0.0,43,6,27,0.0,0.0,40.0
10002,1943-7-5,0.762,23.33333333,0.0,43,7,5,0.03,0.0,25.55555556
11902,1945-2-15,0.0,16.11111111,0.0,45,2,15,0.0,0.0,32.22222222
22504,1945-5-17,0.0,22.22222222,0.0,45,5,17,0.0,0.0,31.11111111
80412,1944-7-13,1.778,23.33333333,0.0,44,7,13,0.07,0.0,29.44444444
50801,1945-3-21,,23.33333333,0.0,45,3,21,,0.0,27.22222222
11801,1943-5-9,0.0,23.33333333,0.0,43,5,9,0.0,0.0,33.88888889
22508,1942-6-20,0.0,20.55555556,0.0,42,6,20,0.0,0.0,27.77777778
22502,1943-6-10,,22.22222222,0.0,43,6,10,,0.0,27.77777778
80412,1944-5-18,6.858,23.88888889,0.0,44,5,18,0.27,0.0,31.11111111
11704,1943-12-16,0.0,19.44444444,0.0,43,12,16,0.0,0.0,32.22222222
20501,1944-4-17,10.16,23.33333333,0.0,44,4,17,0.4,0.0,28.33333333
10802,1944-10-8,42.163999999999994,23.33333333,0.0,44,10,8,1.66,0.0,27.77777778
32803,1943-8-11,1.524,25.0,0.0,43,8,11,0.06,0.0,32.77777778
10804,1945-6-6,0.0,22.22222222,0.0,45,6,6,0.0,0.0,32.77777778
50801,1942-11-19,,21.11111111,0.0,42,11,19,,0.0,24.44444444
10505,1945-6-4,9.398,21.66666667,0.0,45,6,4,0.37,0.0,28.88888889
34005,1944-8-17,0.0,21.11111111,0.0,44,8,17,,0.0,27.77777778
10502,1943-6-23,10.414000000000001,21.11111111,0.0,43,6,23,0.41,0.0,29.44444444
11606,1944-6-30,,26.11111111,0.0,44,6,30,,0.0,31.11111111
61501,1945-8-1,6.096,23.33333333,0.0,45,8,1,0.24,0.0,26.66666667
43201,1945-10-16,0.0,11.11111111,0.0,45,10,16,0.0,0.0,22.22222222
50403,1945-1-26,0.0,23.33333333,0.0,45,1,26,0.0,0.0,31.66666667
33406,1945-4-6,0.0,-0.5555555560000001,0.0,45,4,6,0.0,0.0,16.66666667
10803,1945-3-24,0.0,21.66666667,0.0,45,3,24,0.0,0.0,33.88888889
34002,1944-2-23,2.54,5.0,0.0,44,2,23,0.1,0.0,8.333333332999999
13002,1944-4-11,0.0,13.33333333,0.0,44,4,11,0.0,0.0,21.11111111
11801,1945-3-14,0.0,22.77777778,0.0,45,3,14,0.0,0.0,33.88888889
10701,1944-3-24,0.0,20.55555556,0.0,44,3,24,0.0,0.0,33.33333333
82402,1943-2-13,0.0,22.77777778,0.0,43,2,13,0.0,0.0,34.44444444
34104,1944-7-15,0.0,15.0,0.0,44,7,15,0.0,0.0,30.0
80411,1945-4-25,37.084,23.33333333,0.0,45,4,25,1.46,0.0,32.22222222
31401,1943-11-8,0.0,17.77777778,0.0,43,11,8,0.0,0.0,30.55555556
50302,1945-4-8,3.048,23.33333333,0.0,45,4,8,0.12,0.0,30.55555556
22507,1943-4-14,0.0,18.33333333,0.0,43,4,14,0.0,0.0,26.66666667
13601,1944-5-4,0.0,17.22222222,0.0,44,5,4,0.0,0.0,20.0
42204,1945-8-21,1.524,23.88888889,0.0,45,8,21,0.06,0.0,31.11111111
22508,1944-10-8,0.0,17.77777778,0.0,44,10,8,0.0,0.0,26.66666667
13601,1943-7-28,4.3180000000000005,26.11111111,0.0,43,7,28,0.17,0.0,30.0
81601,1944-5-24,,22.22222222,0.0,44,5,24,,0.0,28.33333333
13007,1944-10-8,0.0,11.66666667,0.0,44,10,8,0.0,0.0,19.44444444
10701,1942-2-11,,22.22222222,0.0,42,2,11,,0.0,33.33333333
32504,1944-4-4,0.0,14.44444444,0.0,44,4,4,0.0,0.0,26.11111111
32904,1945-6-23,0.762,25.55555556,0.0,45,6,23,0.03,0.0,35.0
13005,1945-4-4,0.0,12.77777778,0.0,45,4,4,0.0,0.0,34.44444444
82502,1945-6-25,0.0,2.777777778,0.0,45,6,25,0.0,0.0,22.77777778
11501,1944-1-16,0.254,21.66666667,0.0,44,1,16,0.01,0.0,27.77777778
33031,1945-5-30,0.0,12.77777778,0.0,45,5,30,0.0,0.0,24.44444444
11604,1943-11-27,0.0,24.44444444,0.0,43,11,27,0.0,0.0,28.33333333
22508,1940-5-21,1.524,18.88888889,0.0,40,5,21,0.06,0.0,26.11111111
81601,1945-10-2,0.0,17.77777778,0.0,45,10,2,0.0,0.0,28.33333333
10502,1942-4-19,,21.66666667,0.0,42,4,19,,0.0,32.77777778
16407,1944-6-6,0.0,-1.111111111,5.08,44,6,6,0.0,0.2,11.66666667
34147,1945-6-27,,21.11111111,0.0,45,6,27,,0.0,28.33333333
13002,1943-5-31,0.0,17.22222222,0.0,43,5,31,0.0,0.0,22.77777778
50301,1944-1-22,0.0,24.44444444,0.0,44,1,22,0.0,0.0,30.55555556
32812,1945-5-27,7.874,20.55555556,0.0,45,5,27,0.31,0.0,36.11111111
33044,1943-9-9,0.0,16.11111111,0.0,43,9,9,0.0,0.0,33.88888889
81702,1945-2-3,2.286,23.33333333,0.0,45,2,3,0.09,0.0,31.66666667
10705,1944-1-16,0.0,22.22222222,0.0,44,1,16,0.0,0.0,31.66666667
